example_index,path,total_steps_to_epsilon,total_loss_sum,final_loss,weight_distance,softmax_wasserstein,grad_mass_wasserstein,universal_difficulty_rank,global_linear_cka
0,/home/projects/bagon/shared/imagenet512/val/n02099849/ILSVRC2012_val_00042884.JPEG,-1,3979.546875,0.041015625,0.08104746677094087,0.7977418627765759,0.013473858770407429,21024,0.9665399113470196
1,/home/projects/bagon/shared/imagenet512/val/n04326547/ILSVRC2012_val_00033487.JPEG,-1,8120.078125,0.2255859375,0.08639472388949485,0.6400925582538532,0.005047825366487552,21033,0.9785484477321891
2,/home/projects/bagon/shared/imagenet512/val/n04067472/ILSVRC2012_val_00038147.JPEG,-1,7043.7763671875,0.09033203125,0.07867678219069445,0.8068939345069552,0.025342983587819813,21036,0.943373359900384
3,/home/projects/bagon/shared/imagenet512/val/n02317335/ILSVRC2012_val_00021742.JPEG,-1,37064.046875,2.421875,0.07516498460778263,0.3454029491914178,0.01133795530791517,21042,0.9738499229115456
4,/home/projects/bagon/shared/imagenet512/val/n02500267/ILSVRC2012_val_00039565.JPEG,-1,6518.0390625,0.318359375,0.0639511453113065,0.4779690138446766,0.014614487363891713,21057,0.991233386270479
5,/home/projects/bagon/shared/imagenet512/val/n02091467/ILSVRC2012_val_00049263.JPEG,-1,3135.099365234375,0.0291748046875,0.08344127330572837,0.7662638084959446,0.01893637567283257,21064,0.9717773304421651
6,/home/projects/bagon/shared/imagenet512/val/n03929660/ILSVRC2012_val_00036654.JPEG,-1,3874.70556640625,0.059814453125,0.07407387255763104,0.7185399589654778,0.01534740218724974,21072,0.9664146189697662
7,/home/projects/bagon/shared/imagenet512/val/n02111129/ILSVRC2012_val_00042400.JPEG,-1,520.3130187988281,0.007568359375,0.06807897225180143,0.2706483579007783,0.013304007099875875,21084,0.9539695371702965
8,/home/projects/bagon/shared/imagenet512/val/n03127747/ILSVRC2012_val_00001689.JPEG,-1,5624.2548828125,0.2158203125,0.07016158725917035,0.5635234528744085,0.023343891687431548,21095,0.9793379386769819
9,/home/projects/bagon/shared/imagenet512/val/n07880968/ILSVRC2012_val_00020718.JPEG,-1,2970.236572265625,0.054443359375,0.07657079691115287,0.6635520795054577,0.01524368231409998,21098,0.970511527599289
10,/home/projects/bagon/shared/imagenet512/val/n04065272/ILSVRC2012_val_00016511.JPEG,-1,5798.4091796875,0.2001953125,0.08125239316579375,0.524447204302083,0.009138902684531625,21112,0.9804908839939273
11,/home/projects/bagon/shared/imagenet512/val/n03868242/ILSVRC2012_val_00009767.JPEG,-1,5506.1806640625,0.1806640625,0.08075528309474818,0.6243212712187407,0.015110304864188427,21129,0.9850660531320792
12,/home/projects/bagon/shared/imagenet512/val/n02089078/ILSVRC2012_val_00025820.JPEG,-1,5086.52734375,0.185546875,0.07588451042557087,0.463898602242543,0.016605990594909387,21131,0.9656138816143018
13,/home/projects/bagon/shared/imagenet512/val/n01630670/ILSVRC2012_val_00020393.JPEG,-1,25449.5546875,1.2421875,0.0749322293738171,0.5180383165363047,0.009597200852288539,21149,0.9825040670995154
14,/home/projects/bagon/shared/imagenet512/val/n02114548/ILSVRC2012_val_00040757.JPEG,-1,7645.4052734375,0.228515625,0.06693348617095218,0.5832889565907947,0.009992300551595956,21157,0.9841199180364535
15,/home/projects/bagon/shared/imagenet512/val/n02093859/ILSVRC2012_val_00035553.JPEG,-1,5266.68603515625,0.1103515625,0.08932448708613956,0.6332428692230592,0.01625650164652827,21160,0.9849152672008841
16,/home/projects/bagon/shared/imagenet512/val/n03792972/ILSVRC2012_val_00045705.JPEG,-1,5048.8681640625,0.1953125,0.06234013348719823,0.47522981866331826,0.008913340140474839,21178,0.9837856676045894
17,/home/projects/bagon/shared/imagenet512/val/n04366367/ILSVRC2012_val_00006269.JPEG,-1,5946.809814453125,0.037353515625,0.08595048570152838,0.890954355723153,0.007665441024059416,21201,0.9682045181078135
18,/home/projects/bagon/shared/imagenet512/val/n03908714/ILSVRC2012_val_00037769.JPEG,-1,7163.92578125,0.1669921875,0.07440965433199838,0.7180966511253474,0.0058208056031984305,21229,0.9840764051241074
19,/home/projects/bagon/shared/imagenet512/val/n04442312/ILSVRC2012_val_00026916.JPEG,-1,2367.41259765625,0.06689453125,0.08009444722969093,0.36817464867450495,0.028091841908268637,21238,0.975281507405129
20,/home/projects/bagon/shared/imagenet512/val/n03884397/ILSVRC2012_val_00008704.JPEG,-1,7849.6455078125,0.12890625,0.0695016339365579,0.7496871571901189,0.027261036692023663,21251,0.9504653436969182
21,/home/projects/bagon/shared/imagenet512/val/n03961711/ILSVRC2012_val_00020253.JPEG,-1,13448.37109375,0.267578125,0.07815421309532813,0.7241589166025202,0.017379990749094174,21266,0.982925071042235
22,/home/projects/bagon/shared/imagenet512/val/n04258138/ILSVRC2012_val_00015162.JPEG,-1,19946.3046875,1.0546875,0.07421274577598976,0.42493363129734346,0.015326224139752428,21269,0.9717196115514978
23,/home/projects/bagon/shared/imagenet512/val/n04523525/ILSVRC2012_val_00018504.JPEG,-1,663.4874877929688,0.0140380859375,0.07005215738601024,0.2372816294102626,0.01912557499198563,21305,0.9772926729111678
24,/home/projects/bagon/shared/imagenet512/val/n02655020/ILSVRC2012_val_00043777.JPEG,-1,525.8319702148438,0.006195068359375,0.06843508717998092,0.2268426070875636,0.01878940094650234,21334,0.9748335208844608
25,/home/projects/bagon/shared/imagenet512/val/n04486054/ILSVRC2012_val_00031751.JPEG,-1,3560.166015625,0.07763671875,0.07828145133560722,0.6311435290854961,0.02017284549666156,21361,0.9809768190141097
26,/home/projects/bagon/shared/imagenet512/val/n02417914/ILSVRC2012_val_00035284.JPEG,-1,1130.1553955078125,0.0240478515625,0.08679838647253568,0.28570116256341116,0.00897343218644913,21372,0.9837078464307806
27,/home/projects/bagon/shared/imagenet512/val/n01739381/ILSVRC2012_val_00042284.JPEG,-1,3463.20703125,0.1005859375,0.08330128720006669,0.4239958887587972,0.008465703907827882,21407,0.9789299733346736
28,/home/projects/bagon/shared/imagenet512/val/n02104029/ILSVRC2012_val_00041264.JPEG,-1,2422.81591796875,0.06005859375,0.0785311667483664,0.5633779989517802,0.0326792961475998,21413,0.9776441662624692
29,/home/projects/bagon/shared/imagenet512/val/n04429376/ILSVRC2012_val_00004328.JPEG,-1,6640.4951171875,0.10693359375,0.08719522273710394,0.708403214746669,0.010970512867082425,21429,0.9730830280823284
30,/home/projects/bagon/shared/imagenet512/val/n04067472/ILSVRC2012_val_00043864.JPEG,-1,4526.67333984375,0.10107421875,0.07523271270262741,0.6342569771389313,0.014171692903966145,21430,0.97908146743332
31,/home/projects/bagon/shared/imagenet512/val/n04192698/ILSVRC2012_val_00037414.JPEG,-1,2242.4283447265625,0.019287109375,0.07342846540636565,0.6972094250859938,0.012836266016478807,21664,0.9864519771222731
32,/home/projects/bagon/shared/imagenet512/val/n01806143/ILSVRC2012_val_00049584.JPEG,-1,17345.224609375,0.45703125,0.07481829505857697,0.6644116094040501,0.028032320731955038,21665,0.971137500789061
33,/home/projects/bagon/shared/imagenet512/val/n03495258/ILSVRC2012_val_00022015.JPEG,-1,16469.154296875,0.39453125,0.08719384172683634,0.6560016662017626,0.009086778888006283,21672,0.977664369151437
34,/home/projects/bagon/shared/imagenet512/val/n02089867/ILSVRC2012_val_00035669.JPEG,-1,6038.53125,0.1708984375,0.07650894800100472,0.5724521763858932,0.011232812036772944,21676,0.9804991403039439
35,/home/projects/bagon/shared/imagenet512/val/n04505470/ILSVRC2012_val_00007790.JPEG,-1,816.9827880859375,0.0164794921875,0.06162652313181568,0.26754836183353764,0.010532748255721768,21696,0.9800448936051622
36,/home/projects/bagon/shared/imagenet512/val/n02017213/ILSVRC2012_val_00029206.JPEG,-1,22321.2421875,1.390625,0.08299317863271027,0.3186362670243607,0.026380993322234703,21704,0.9882182291556685
37,/home/projects/bagon/shared/imagenet512/val/n03127925/ILSVRC2012_val_00013348.JPEG,-1,6556.67919921875,0.083984375,0.07792313826069193,0.7782450589812526,0.019085985905578744,21747,0.9578795129959882
38,/home/projects/bagon/shared/imagenet512/val/n02108089/ILSVRC2012_val_00027128.JPEG,-1,6719.0283203125,0.1806640625,0.08492822350672155,0.6410479318113194,0.015935792251682544,21761,0.9716777880067134
39,/home/projects/bagon/shared/imagenet512/val/n02113799/ILSVRC2012_val_00034908.JPEG,-1,7380.685546875,0.1591796875,0.08945601606865465,0.7756417400855422,0.008310033485307271,21772,0.9304715965109203
40,/home/projects/bagon/shared/imagenet512/val/n02113799/ILSVRC2012_val_00007931.JPEG,-1,10361.3671875,0.2216796875,0.09105096979098029,0.740017530692231,0.01016860768401846,21786,0.9685801838852781
41,/home/projects/bagon/shared/imagenet512/val/n02264363/ILSVRC2012_val_00029539.JPEG,-1,20329.93359375,0.97265625,0.06791195550581909,0.5752120036999927,0.035224818835871266,21792,0.9772852892967603
42,/home/projects/bagon/shared/imagenet512/val/n02101556/ILSVRC2012_val_00000643.JPEG,-1,9843.041015625,0.3359375,0.08226992574421292,0.6282419440881706,0.028317109337102058,21803,0.9535592277510084
43,/home/projects/bagon/shared/imagenet512/val/n03657121/ILSVRC2012_val_00030683.JPEG,-1,13188.93359375,0.56640625,0.08290852930451398,0.4626379014831929,0.006976560604932719,21806,0.9847603637759222
44,/home/projects/bagon/shared/imagenet512/val/n02783161/ILSVRC2012_val_00033768.JPEG,-1,2650.20751953125,0.06103515625,0.07310511174895054,0.509848466138633,0.032925625858676866,21834,0.9762569062566774
45,/home/projects/bagon/shared/imagenet512/val/n02939185/ILSVRC2012_val_00006370.JPEG,-1,2484.162109375,0.054443359375,0.08265827987996092,0.5181787469193191,0.011458619390417805,21838,0.9872214335281904
46,/home/projects/bagon/shared/imagenet512/val/n03018349/ILSVRC2012_val_00047905.JPEG,-1,8774.03515625,0.27734375,0.08426348578593203,0.6555456281191427,0.011047840738415327,21887,0.929941317008423
47,/home/projects/bagon/shared/imagenet512/val/n02138441/ILSVRC2012_val_00032885.JPEG,-1,4147.982421875,0.10791015625,0.08373314865308569,0.5709956429986387,0.018046478441460543,21911,0.9745976598628019
48,/home/projects/bagon/shared/imagenet512/val/n02974003/ILSVRC2012_val_00047912.JPEG,-1,921.9212646484375,0.0272216796875,0.08025779070906319,0.17846573166983284,0.020389740838179828,21921,0.9666653866820053
49,/home/projects/bagon/shared/imagenet512/val/n02086646/ILSVRC2012_val_00025911.JPEG,-1,12596.8994140625,0.26171875,0.08114549424373092,0.7665925429841567,0.00807560914437543,21924,0.9856934147297621
